,logFC,logCPM,F,PValue,FDR
ENSMZEG00005011198,-1.432297126,1.421114667,9.299858217,0.005609593,0.299035527
ENSMZEG00005010389,0.531914517,6.422222448,9.297908236,0.005613848,0.299035527
ENSMZEG00005017663,-1.40789389,2.007626279,9.288762652,0.005633853,0.299191744
ENSMZEG00005009678,0.624313767,7.039487328,9.235194838,0.00575261,0.304163432
ENSMZEG00005007542,-0.968848385,3.315104279,9.230929899,0.005762183,0.304163432
ENSMZEG00005000328,-0.648686746,5.629717168,9.21866353,0.005789813,0.304704105
ENSMZEG00005013421,-0.342362691,5.867415712,9.203385405,0.00582443,0.305608178
ENSMZEG00005020836,-0.483619363,4.429625083,9.172674892,0.005894703,0.30764192
ENSMZEG00005003707,1.206869825,1.287851356,9.171114431,0.005898299,0.30764192
ENSMZEG00005001890,-1.181102752,1.423034535,9.104151705,0.006054883,0.314871882
ENSMZEG00005011759,0.683638192,6.957966714,9.08081982,0.00611051,0.316824518
ENSMZEG00005009387,-0.943113746,3.186317593,9.06166492,0.006156598,0.318272513
ENSMZEG00005016439,-1.150139138,9.255131194,9.160473334,0.006267412,0.323048232
ENSMZEG00005027856,-2.522691468,0.806063296,9.010116295,0.006320472,0.323981447
ENSMZEG00005005888,0.660183569,4.236516489,8.993998927,0.006322491,0.323981447
ENSMZEG00005017325,-0.824211951,2.279864449,8.978894972,0.006360187,0.324962921
ENSMZEG00005016451,-0.541168763,5.120017548,8.961882668,0.006402942,0.325279142
ENSMZEG00005019127,0.838528734,7.253139261,9.005377374,0.006403498,0.325279142
ENSMZEG00005013334,-1.379919463,1.489020063,8.932341616,0.006477937,0.32810938
ENSMZEG00005007111,1.089116461,8.723135494,9.053240819,0.006511129,0.328840149
ENSMZEG00005017938,0.635081467,4.734680118,8.90695478,0.006543157,0.328885093
ENSMZEG00005007609,0.833980965,3.728404256,8.904480577,0.006549552,0.328885093
ENSMZEG00005011434,0.53587393,6.343513539,8.881608379,0.006608994,0.330921768
ENSMZEG00005009105,-1.632780318,1.652825031,8.872457724,0.006632941,0.331174629
ENSMZEG00005023851,-1.752633052,1.14102815,8.861799903,0.006660953,0.331628416
ENSMZEG00005019960,0.771562489,2.887030703,8.847584079,0.006698519,0.332553951
ENSMZEG00005021792,0.775721951,4.909058172,8.883477796,0.006750632,0.334194402
ENSMZEG00005013080,-0.452708894,3.56826738,8.794961091,0.006839617,0.337058269
ENSMZEG00005012868,0.514665546,6.247350097,8.791643646,0.006848621,0.337058269
ENSMZEG00005015067,-0.367571394,4.033881683,8.773860915,0.006897109,0.337058269
ENSMZEG00005023191,1.62297622,4.870368475,9.063092604,0.006908409,0.337058269
ENSMZEG00005006290,-0.360854146,5.230082089,8.768068608,0.006912983,0.337058269
ENSMZEG00005022685,-1.462780281,1.218266982,8.764101662,0.006923879,0.337058269
ENSMZEG00005013266,-0.689435778,4.826404845,8.751418504,0.006963906,0.337353998
ENSMZEG00005014579,-0.383310192,3.515767207,8.747052367,0.006970921,0.337353998
ENSMZEG00005009256,0.802424969,5.640888053,8.814672903,0.006988208,0.337353998
ENSMZEG00005014587,-0.516130636,8.473087151,8.734078532,0.007006953,0.337353998
ENSMZEG00005003917,0.427998685,7.420161205,8.715773412,0.007058141,0.338887462
ENSMZEG00005012109,-0.391087912,4.604318993,8.70754784,0.007081277,0.339069328
ENSMZEG00005027250,-1.181312818,1.624165203,8.69516118,0.007116273,0.339816594
ENSMZEG00005019657,-2.878957794,-0.623603952,8.683574509,0.007149182,0.339953003
ENSMZEG00005002363,-0.52597194,3.307495295,8.68050561,0.007157926,0.339953003
ENSMZEG00005019653,-1.284457618,1.384359499,8.66876505,0.007191488,0.340422464
ENSMZEG00005008129,0.945147049,5.031760448,8.797279687,0.007218089,0.340422464
ENSMZEG00005002268,-2.698337328,-0.529584325,8.656724784,0.007226086,0.340422464
ENSMZEG00005019143,-1.717088351,2.707494955,8.794209648,0.007255297,0.340882252
ENSMZEG00005017873,0.417634215,5.119503154,8.627991624,0.007309394,0.34250568
ENSMZEG00005001892,-1.2412269,2.413827908,8.617889368,0.007342682,0.343007245
ENSMZEG00005003020,-0.38577752,4.676656685,8.610970294,0.007359242,0.343007245
ENSMZEG00005026257,1.447504528,5.197561413,8.886472947,0.007382262,0.343167475
ENSMZEG00005015708,2.933967233,-1.016859274,8.569992831,0.00748079,0.344922887
ENSMZEG00005008658,1.791918245,1.115089695,8.565323011,0.007494781,0.344922887
ENSMZEG00005014292,3.899926178,-0.471286943,8.560222008,0.007510097,0.344922887
ENSMZEG00005018193,-1.747726309,0.545921678,8.558754483,0.00751451,0.344922887
ENSMZEG00005015771,-0.747763759,7.91124867,8.557450418,0.007518433,0.344922887
ENSMZEG00005026522,-1.089804762,2.050057452,8.544215294,0.007558382,0.345850236
ENSMZEG00005022380,-0.719259994,3.778190461,8.523159805,0.007622417,0.346352067
ENSMZEG00005024598,0.409411476,6.424393986,8.521992682,0.007625984,0.346352067
ENSMZEG00005015175,-0.433005364,3.35242375,8.517426877,0.007639956,0.346352067
ENSMZEG00005001045,1.275935593,4.88401937,8.737940921,0.007692058,0.346352067
ENSMZEG00005022817,0.623474832,4.109763986,8.499813338,0.007694119,0.346352067
ENSMZEG00005016795,0.726727783,3.95850692,8.492880646,0.007715553,0.346352067
ENSMZEG00005016729,-0.367209073,5.585471905,8.489458065,0.007726159,0.346352067
ENSMZEG00005013433,0.388392462,8.754451464,8.489039961,0.007727456,0.346352067
ENSMZEG00005003031,0.907947578,3.85216684,8.494847134,0.007825552,0.348670762
ENSMZEG00005001073,6.071992122,0.870773539,8.71762326,0.007832936,0.348670762
ENSMZEG00005017570,-0.587167338,3.023286579,8.446632032,0.007860235,0.348670762
ENSMZEG00005014372,-0.463058444,4.043225768,8.43910007,0.007884079,0.348670762
ENSMZEG00005005422,-0.343126723,4.577053831,8.436197425,0.007893289,0.348670762
ENSMZEG00005005423,1.428041956,7.040798574,8.683362196,0.007898562,0.348670762
ENSMZEG00005012621,-0.959789107,5.651979106,8.547360394,0.007986388,0.350992488
ENSMZEG00005006101,0.496148044,7.221989484,8.405564685,0.007991213,0.350992488
ENSMZEG00005007950,0.547498732,3.189427079,8.365903098,0.00811999,0.352807687
ENSMZEG00005023710,-0.471305731,4.140404901,8.365335081,0.008121851,0.352807687
ENSMZEG00005011819,-2.734005706,1.077086375,8.840356728,0.008132069,0.352807687
ENSMZEG00005009452,-0.889270305,6.752472291,8.439992571,0.008137691,0.352807687
ENSMZEG00005019489,0.488578052,6.15628928,8.355185375,0.008155181,0.352807687
ENSMZEG00005006124,-0.453107614,3.939669793,8.351245953,0.008168157,0.352807687
ENSMZEG00005000332,-0.447024937,3.768111066,8.349637593,0.008173462,0.352807687
ENSMZEG00005006063,0.565509956,2.814582914,8.337386681,0.008213992,0.353287654
ENSMZEG00005021164,-1.513051541,0.855334548,8.332826183,0.008229136,0.353287654
ENSMZEG00005015104,-0.642061395,3.243690724,8.323867309,0.008258975,0.353287654
ENSMZEG00005003983,1.095224236,3.242502341,8.360478128,0.008309662,0.353287654
ENSMZEG00005002457,-0.39211688,3.824499236,8.308224279,0.008311363,0.353287654
ENSMZEG00005017583,0.389163836,4.817575233,8.2988968,0.008342774,0.353287654
ENSMZEG00005003129,4.606514306,0.703934975,8.415006151,0.008347836,0.353287654
ENSMZEG00005018517,-4.351813646,0.801835983,8.455125655,0.008352523,0.353287654
ENSMZEG00005027679,1.428763456,2.589832605,8.362257228,0.008366013,0.353287654
ENSMZEG00005000983,-1.406043253,0.438779442,8.275518392,0.00842208,0.354637832
ENSMZEG00005001859,-3.080346009,1.0586182,8.396141757,0.008451564,0.354637832
ENSMZEG00005003495,-2.262275319,-0.348834616,8.262290148,0.00846732,0.354637832
ENSMZEG00005010480,-2.189228826,0.243448972,8.258908051,0.00847893,0.354637832
ENSMZEG00005025456,1.139178293,5.478705506,8.435608301,0.008583173,0.358143102
ENSMZEG00005023779,-0.663924342,3.326786516,8.209173009,0.008651695,0.360144793
ENSMZEG00005010685,1.358309108,3.893614659,8.36002807,0.008783103,0.364748546
ENSMZEG00005025496,-1.661876235,0.528014479,8.153321341,0.008850342,0.365821559
ENSMZEG00005011398,-0.958867403,1.534692414,8.153224707,0.00885069,0.365821559
ENSMZEG00005023456,-1.623868492,1.246828481,8.137005319,0.008909317,0.367050099
ENSMZEG00005018895,-2.474997803,-0.704515744,8.128788415,0.008939181,0.367050099
ENSMZEG00005003465,-1.267479389,0.596610113,8.127672181,0.008943246,0.367050099
ENSMZEG00005015057,-0.493308254,3.306788587,8.118551016,0.008976543,0.367555869
ENSMZEG00005005104,0.481292316,6.809000492,8.107883075,0.009015659,0.368297025
ENSMZEG00005009638,0.486210935,3.873052634,8.101155868,0.009040422,0.368449764
ENSMZEG00005004833,-0.486350878,5.165947458,8.090842241,0.009078533,0.368907491
ENSMZEG00005015304,0.77114067,3.530634295,8.084282588,0.009102864,0.368907491
ENSMZEG00005005426,2.136579333,5.436640094,8.373821279,0.00914109,0.368907491
ENSMZEG00005006164,0.727335126,3.576608906,8.073534982,0.009142884,0.368907491
ENSMZEG00005012665,-1.267766478,1.986975906,8.06783166,0.0091642,0.368907491
ENSMZEG00005025475,-0.56451232,3.610802351,8.058551891,0.009199,0.368907491
ENSMZEG00005004168,2.957583877,-0.983276736,8.055518253,0.009210408,0.368907491
ENSMZEG00005009447,0.765342349,4.871781826,8.103644851,0.009220056,0.368907491
ENSMZEG00005004866,-0.507827875,6.601607766,8.027787761,0.009315413,0.370348522
ENSMZEG00005006183,-1.393102034,1.681726675,8.027132879,0.009317909,0.370348522
ENSMZEG00005010136,-0.909992396,2.516549735,8.02349966,0.009331768,0.370348522
ENSMZEG00005005468,-0.754021281,3.456430294,8.021186868,0.009340602,0.370348522
ENSMZEG00005012014,0.951117857,2.408843095,8.0014923,0.009416203,0.3725033
ENSMZEG00005007282,0.507252092,3.361433009,7.995078565,0.009440969,0.372641848
ENSMZEG00005011589,-0.455886592,3.696303671,7.989375814,0.00946305,0.37267403
ENSMZEG00005003596,-0.91545919,3.4718277,7.99111471,0.009495964,0.373131788
ENSMZEG00005022030,1.64496121,1.024151064,7.966099286,0.009553766,0.374563212
ENSMZEG00005000941,0.740515726,6.619999594,7.974335867,0.00965613,0.377445576
ENSMZEG00005005611,-0.561664039,5.272964516,7.930419668,0.009694688,0.377445576
ENSMZEG00005012608,0.975107867,2.977801228,7.919979452,0.009736355,0.377445576
ENSMZEG00005004737,0.667548814,4.027694955,7.919197692,0.009739483,0.377445576
ENSMZEG00005018364,-0.964126163,2.261676605,7.915397558,0.009754704,0.377445576
ENSMZEG00005019108,-0.764412492,1.398504435,7.913579945,0.009761994,0.377445576
ENSMZEG00005012492,-0.402759029,4.339232931,7.89535541,0.009835414,0.377445576
ENSMZEG00005017157,0.506367384,4.759261097,7.894134801,0.009840354,0.377445576
ENSMZEG00005008583,-1.250040103,1.291160129,7.892042317,0.009848827,0.377445576
ENSMZEG00005003999,-0.630271543,4.251856586,7.881140877,0.009893103,0.377445576
ENSMZEG00005012875,0.51643195,6.588103177,7.87674213,0.00991103,0.377445576
ENSMZEG00005016554,0.482128647,3.782692375,7.875791211,0.00991491,0.377445576
ENSMZEG00005028172,-0.41540769,4.25397014,7.871009164,0.009934449,0.377445576
ENSMZEG00005007908,0.95449315,1.662169633,7.866631794,0.009952371,0.377445576
ENSMZEG00005017856,-1.703277958,3.557397255,8.068099679,0.009971542,0.377445576
ENSMZEG00005023639,0.452223514,6.025664958,7.859658614,0.009980995,0.377445576
ENSMZEG00005019136,1.629146555,4.591472518,8.094528068,0.01000288,0.377445576
ENSMZEG00005015259,0.423260796,4.49562559,7.847831201,0.010029753,0.377445576
ENSMZEG00005012659,-0.415072916,4.607215233,7.846199953,0.010036499,0.377445576
ENSMZEG00005008029,-0.742439598,2.314590315,7.832517436,0.010093274,0.378767935
ENSMZEG00005015939,-0.482949198,4.292480549,7.815681845,0.010163619,0.379170661
ENSMZEG00005013854,-0.366165417,4.709387966,7.814722,0.010167646,0.379170661
ENSMZEG00005011994,-0.410814741,3.358429981,7.814419958,0.010168914,0.379170661
ENSMZEG00005024996,0.522591296,3.65436516,7.780317902,0.010313149,0.383732365
ENSMZEG00005027820,2.357284845,6.77270612,8.038604768,0.010461818,0.388439319
ENSMZEG00005012304,-2.34080819,0.208062931,7.722410702,0.010563265,0.390662396
ENSMZEG00005021847,-0.916797706,2.491212981,7.721722978,0.010566275,0.390662396
ENSMZEG00005009039,-0.475459537,3.746394921,7.709990313,0.010617778,0.391457717
ENSMZEG00005021011,-1.068332456,2.719365444,7.708058192,0.010632461,0.391457717
ENSMZEG00005025631,-0.264416951,5.042313914,7.690635882,0.010703345,0.393241345
ENSMZEG00005020314,0.576073604,3.517891185,7.68008686,0.010750303,0.39354242
ENSMZEG00005007591,-0.614511609,2.682399574,7.67870918,0.010756452,0.39354242
ENSMZEG00005021442,-0.334698763,5.142481168,7.670313127,0.010794012,0.394093871
ENSMZEG00005008860,0.476366506,4.887120012,7.662794769,0.010827768,0.394504446
ENSMZEG00005000925,-0.485777723,8.364511177,7.645837773,0.010904331,0.396068985
ENSMZEG00005011982,-0.455396153,5.134919935,7.634052747,0.010957893,0.396068985
ENSMZEG00005021012,-0.904476919,4.460617839,7.716844895,0.010978604,0.396068985
ENSMZEG00005002905,-0.570160648,3.314836708,7.629231628,0.010979889,0.396068985
ENSMZEG00005007884,-0.330030969,4.656365049,7.627119472,0.01098954,0.396068985
ENSMZEG00005012728,0.69359684,2.807393349,7.617877981,0.01103188,0.396068985
ENSMZEG00005002073,0.541450461,4.89110607,7.617028323,0.011035782,0.396068985
ENSMZEG00005011678,-0.758101475,3.542913761,7.602717307,0.011101729,0.396068985
ENSMZEG00005004409,-1.916470789,1.818486547,7.682025043,0.011109015,0.396068985
ENSMZEG00005009324,0.650137334,3.5281197,7.59674607,0.011129373,0.396068985
ENSMZEG00005017353,-0.285856562,5.288700774,7.594683393,0.01113894,0.396068985
ENSMZEG00005016221,0.465006188,6.596661504,7.586011766,0.01117926,0.396068985
ENSMZEG00005018166,0.350061131,4.11124525,7.574080891,0.011234998,0.396068985
ENSMZEG00005014727,0.412943071,6.713682046,7.565830912,0.011273719,0.396068985
ENSMZEG00005007526,-0.306581867,6.156674156,7.558591114,0.01130782,0.396068985
ENSMZEG00005015221,0.605030924,6.845701631,7.558545578,0.011308035,0.396068985
ENSMZEG00005011904,0.319158001,5.219898339,7.558154818,0.011309878,0.396068985
ENSMZEG00005016965,1.628081591,1.292603647,7.556442538,0.011317962,0.396068985
ENSMZEG00005020114,-1.679686009,1.169229485,7.555692649,0.011321504,0.396068985
ENSMZEG00005017851,1.438992409,2.224883951,7.597069941,0.011322714,0.396068985
ENSMZEG00005006764,-0.586329743,3.996136558,7.545120925,0.01137157,0.396312407
ENSMZEG00005019139,-1.349862239,2.096268174,7.550139076,0.011397673,0.396312407
ENSMZEG00005002215,-1.355840873,0.706732357,7.537001204,0.01141019,0.396312407
ENSMZEG00005007797,-0.516748474,5.293502684,7.534916432,0.011420129,0.396312407
ENSMZEG00005024297,0.82260702,1.80633782,7.515787792,0.011511772,0.397031861
ENSMZEG00005026140,0.418088416,6.188678485,7.505707614,0.011560391,0.397031861
ENSMZEG00005020191,1.267653145,3.973059383,7.664280199,0.011565376,0.397031861
ENSMZEG00005021095,-0.798395758,2.394580703,7.504385771,0.011566784,0.397031861
ENSMZEG00005022661,0.827660221,2.150147537,7.502476719,0.011576023,0.397031861
ENSMZEG00005000515,0.332115174,5.800299727,7.50055314,0.01158534,0.397031861
ENSMZEG00005010013,-1.519481308,0.885128483,7.497644031,0.011599447,0.397031861
ENSMZEG00005009905,0.897178657,3.471234071,7.505068439,0.011628544,0.397251903
ENSMZEG00005009139,0.401738638,5.510549814,7.482853769,0.011671463,0.397942378
ENSMZEG00005007468,0.465323456,5.319742659,7.473453824,0.011717488,0.398265397
ENSMZEG00005027714,-0.37250272,4.434176211,7.471640986,0.011726388,0.398265397
ENSMZEG00005003373,-1.622537406,1.223994573,7.462551908,0.011771119,0.399011347
ENSMZEG00005019712,0.626463124,3.881327874,7.445425619,0.011855919,0.401109985
ENSMZEG00005021156,2.631055849,-0.801764108,7.434561409,0.011910061,0.401414847
ENSMZEG00005006847,1.170913904,2.720204995,7.460215461,0.01191074,0.401414847
ENSMZEG00005022534,0.842113818,4.398121079,7.489189141,0.011949283,0.401880809
ENSMZEG00005001849,1.715547606,-0.292890972,7.422511947,0.01197043,0.401880809
ENSMZEG00005021145,1.119866872,3.972549351,7.526875243,0.01207241,0.4045296
ENSMZEG00005001940,-0.400234318,3.7401536,7.394062662,0.012114308,0.405158856
ENSMZEG00005026024,-0.328757243,5.434241872,7.387049995,0.012150066,0.405580763
ENSMZEG00005004088,-0.867498526,1.890983569,7.374865587,0.012212472,0.406888927
ENSMZEG00005027018,1.022223512,4.824769487,7.513861091,0.012248556,0.407316772
ENSMZEG00005016973,0.877084229,3.700482369,7.392541893,0.012276064,0.407458364
ENSMZEG00005003096,0.664982517,4.312755192,7.350009749,0.01234088,0.408835393
ENSMZEG00005017908,-1.080799074,2.281078933,7.333273924,0.012428179,0.410950624
ENSMZEG00005019802,0.545506209,5.122209544,7.306258071,0.012570543,0.413715506
ENSMZEG00005020855,-1.072604188,3.141104254,7.346784628,0.012573333,0.413715506
ENSMZEG00005008256,-0.378188745,4.157208808,7.297270727,0.012618302,0.413715506
ENSMZEG00005000210,-1.310463689,2.809244314,7.35045596,0.012635997,0.413715506
ENSMZEG00005017865,0.343406417,3.887809478,7.289791952,0.012658197,0.413715506
ENSMZEG00005008831,0.819174313,2.895653504,7.281326639,0.012703523,0.413715506
ENSMZEG00005024352,-1.551247368,0.707670344,7.281318555,0.012703566,0.413715506
ENSMZEG00005012668,-1.732985989,1.043630677,7.280338399,0.012708826,0.413715506
ENSMZEG00005017312,-0.354407321,4.629626088,7.276327053,0.012730376,0.413715506
ENSMZEG00005016559,-0.5431449,7.323183768,7.273076773,0.012747867,0.413715506
ENSMZEG00005018792,0.466230056,4.652022535,7.25132903,0.012865587,0.415886248
ENSMZEG00005026980,0.38239926,6.037223866,7.248795789,0.012879378,0.415886248
ENSMZEG00005023329,0.89378507,3.824404227,7.289308497,0.012887114,0.415886248
ENSMZEG00005014464,-0.443309663,4.089333489,7.243240081,0.012909679,0.415886248
ENSMZEG00005010375,-0.311639923,4.877401427,7.233481076,0.012963095,0.416840821
ENSMZEG00005024065,0.401216329,8.950899521,7.224531095,0.013012299,0.417656654
ENSMZEG00005021627,0.568015857,3.977697144,7.213941085,0.013070785,0.418377411
ENSMZEG00005012883,1.798235101,-0.695097345,7.211825999,0.0130825,0.418377411
ENSMZEG00005007806,0.670694543,2.604692687,7.206172016,0.013113876,0.418441079
ENSMZEG00005026897,2.5740129,-0.48449692,7.197426658,0.01316257,0.418441079
ENSMZEG00005012045,-0.441216258,3.617502431,7.191155499,0.013197611,0.418441079
ENSMZEG00005012703,-1.738117012,0.306680624,7.189684271,0.013205847,0.418441079
ENSMZEG00005001150,0.438613814,5.426352599,7.188625116,0.013211779,0.418441079
ENSMZEG00005011616,-0.356843393,4.107060633,7.185562319,0.013228951,0.418441079
ENSMZEG00005021803,0.958574243,7.581456483,7.272119049,0.013251629,0.418441079
ENSMZEG00005013514,0.534844682,7.285846701,7.157173612,0.01338929,0.421918569
ENSMZEG00005002149,-1.428986385,1.750742415,7.151941159,0.013426135,0.421918569
ENSMZEG00005013321,-0.485736289,4.516209,7.149327414,0.013433984,0.421918569
ENSMZEG00005023765,1.132655161,9.73729483,7.263826833,0.013536289,0.423339424
ENSMZEG00005021528,-1.780385245,3.205068132,7.303581167,0.013554443,0.423339424
ENSMZEG00005017077,1.13252527,1.468798349,7.127713327,0.013557956,0.423339424
ENSMZEG00005012918,-0.492717583,3.051876803,7.118714441,0.013609944,0.423339424
ENSMZEG00005024244,0.476542215,4.461990052,7.118148731,0.013613219,0.423339424
